Unnamed: 0,NO,SAMPLE_ID,식품코드,DB군,상용제품,식품명,연도,지역 / 제조사,채취시기,식품대분류,식품상세분류,1회제공량,내용량_단위,총내용량(g),총내용량(mL),에너지(㎉),에너지(kj),수분(g),수분(%),단백질(g),지방(g),지질가식부 100g당,탄수화물(g),총당류(g),자당(g),포도당(g),과당(g),유당(g),맥아당(g),갈락토오스(g),당알콜(g),에리스리톨(g),총 식이섬유(g),총 식이섬유(mg),총 식이섬유(%),수용성 식이섬유(g),불용성 식이섬유(g),셀룰로오스(%),리그닌(%),칼슘(㎎),철(㎎),철(㎍),마그네슘(㎎),인(㎎),칼륨(g),칼륨(㎎),나트륨(㎎),아연(㎎),구리(㎎),구리(㎍),망간(㎎),망간(㎍),셀레늄(㎍),몰리브덴(㎍),요오드(㎍),염소(㎎),비타민 A(㎍),비타민 A(㎍ RE),레티놀(㎍),베타카로틴(㎍),레티놀A효능,비타민 D(D2+D3)(㎍),비타민 D2(㎍),비타민 D3(㎍),비타민 D1(㎍),비타민 E(㎎),비타민 E(㎎ αTE),알파 토코페롤(㎎),베타 토코페롤(㎎),감마 토코페롤(㎎),델타 토코페롤(㎎),알파 토코트리에놀(㎎),베타 토코트리에놀(㎎),감마 토코트리에놀(㎎),델타 토코트리에놀(㎎),토코페롤(㎎),토코트리에놀(㎎),비타민 K(㎎),비타민 K(㎍),비타민 K1(㎍),비타민 K2(㎍),비타민 B1(㎎),비타민 B1(㎍),비타민 B2(㎎),비타민 B2(㎍),나이아신(㎎),나이아신(㎎ NE),나이아신(NE)(㎎),나이아신(NE)(㎎ NE),니코틴산 (㎎),니코틴아마이드(㎎),판토텐산(㎎),판토텐산(㎍),비타민 B6(㎎),비타민 B6(㎍),피리독신(㎎),비오틴(㎍),엽산(DFE)(㎍),엽산  천연 엽산(㎍),엽산  합성 엽산(㎍),비타민 B12(㎎),비타민 B12(㎍),비타민 C(g),비타민 C(㎎),콜린(g),콜린(㎎),총 아미노산(g),총 아미노산(㎎),필수 아미노산(㎎),이소류신(㎎),류신(㎎),라이신(㎎),메티오닌(㎎),페닐알라닌(㎎),트레오닌(㎎),트립토판(㎎),발린(㎎),히스티딘(㎎),아르기닌(㎎),비필수 아미노산(㎎),티로신(㎎),시스테인(㎎),알라닌(㎎),아스파르트산(㎎),글루탐산(㎎),글리신(㎎),프롤린(㎎),세린(㎎),타우린(㎎),글리신 베타인 (㎎),호마린(㎎),트리고넬린(㎎),리보핵산(㎎),데옥시리보핵산(㎎),콜레스테롤(g),콜레스테롤(㎎),총 지방산(g),총 필수 지방산(g),총 포화 지방산(g),총 포화 지방산(%),부티르산(4:0)(g),부티르산(4:0)(㎎),카프로산(6:0)(g),카프로산(6:0)(㎎),카프릴산(8:0)(g),카프릴산(8:0)(㎎),카프르산(10:0)(g),카프르산(10:0)(㎎),라우르산(12:0)(g),라우르산(12:0)(㎎),라우르산(12:0)(%),트라이데칸산(13:0)(㎎),미리스트산(14:0)(g),미리스트산(14:0)(㎎),미리스트산(14:0)(%),펜타데칸산(15:0)(㎎),팔미트산(16:0)(g),팔미트산(16:0)(㎎),팔미트산(16:0)(%),헵타데칸산(17:0)(㎎),스테아르산(18:0)(g),스테아르산(18:0)(㎎),스테아르산(18:0)(%),아라키드산(20:0)(g),아라키드산(20:0)(㎎),아라키드산(20:0)(%),헨에이코산산(21:0)(㎎),베헨산(22:0)(㎎),트리코산산(23:0)(㎎),리그노세르산(24:0)(㎎),총 단일 불포화지방산(g),총 단일 불포화지방산(%),미리스톨레산(14:1)(g),미리스톨레산(14:1)(㎎),미리스톨레산(14:1)(%),팔미톨레산(16:1)(g),팔미톨레산(16:1)(㎎),팔미톨레산(16:1)(%),헵타데센산(17:1)(㎎),올레산(18:1(n9))(g),올레산(18:1(n9))(㎎),올레산(18:1(n9))(%),박센산(18:1(n7))(g),박센산(18:1(n7))(㎎),가돌레산(20:1)(g),가돌레산(20:1)(㎎),가돌레산(20:1)(%),에루크산(22:1)(㎎),에루크산(22:1)(%),네르본산(24:1)(㎎),총 다중 불포화지방산(g),총 다중 불포화지방산(%),리놀레산(18:2(n6)c)(g),리놀레산(18:2(n6)c)(㎎),리놀레산(18:2(n6)c)(%),알파 리놀렌산(18:3(n3))(g),알파 리놀렌산(18:3(n3))(㎎),리놀렌산(18:3(n3)(%),감마 리놀렌산(18:3(n6))(g),감마 리놀렌산(18:3(n6))(㎎),스테아리돈산(18:4)(%),에이코사디에노산(20:2(n6))(g),에이코사디에노산(20:2(n6))(㎎),에이코사트리에노산(20:3(n3))(㎎),에이코사트리에노산(20:3(n6))(g),에이코사트리에노산(20:3(n6))(㎎),아라키돈산(20:4(n6))(g),아라키돈산(20:4(n6))(㎎),아라키돈산(20:4(n6))(%),에이코사테트라에노산(20:4(n3))(㎎),에이코사펜타에노산(20:5(n3))(g),에이코사펜타에노산(20:5(n3))(㎎),에이코사펜타에노산(20:5(n3))(%),도코사디에노산(22:2)(㎎),도코사펜타에노산(22:5(n3))(g),도코사펜타에노산(22:5(n3))(㎎),도코사펜타에노산(22:5(n3))(%),도코사헥사에노산(22:6(n3))(g),도코사헥사에노산(22:6(n3))(㎎),도코사헥사에노산(22:6(n3))(%),EPA와 DHA의 합(㎎),오메가 3 지방산(g),오메가 6 지방산(g),트랜스 지방산(g),트랜스 올레산(18:1(n9)t)(g),트랜스 올레산(18:1(n9)t)(㎎),트랜스 리놀레산 (18:2t)(g),트랜스 리놀레산 (18:2t)(㎎),트랜스 리놀렌산(18:3t)(g),트랜스 리놀렌산(18:3t)(㎎),트랜스 리놀렌산(18:3t)(%),냉산가용성물질(㎎),총 불포화지방산(g),식염상당량(g),회분(g),폐기율(%),가식부(%),산가용성물질(%),카페인(㎎),성분표출처,발행기관
129,130,D000230ZZAVG,D000230,음식,품목대표,소고기국밥,2019,전국(대표),평균,밥류,기타 밥류,700.0,g,,,330.53,,621.4,,21.8,8.1,,42.6,2.8,0.1,0.9,1.8,0,0,,,,7.9,,,,,,,91.4,,2.54,77.95,233.14,,729.47,1786.31,4.46,0.31,,0.83,,31.45,,,,,,0,297.04,,,,,,,,,,,,,,,,2.33,0.11,,,,,0.25,,0.13,,1.83,,,,,,,,,,,,47.36,,,,1.53,,0,,,,,,704.208617535331,1398.86964499089,1424.92753468528,353.713245220141,801.88488859234,830.048189800951,,859.277807007515,536.694898145434,1264.87278575014,,625.053739169645,204.964274044091,1134.68930395141,2139.69890699502,4066.90004020733,1116.30461021182,886.111690822768,816.890298249392,,,,,,,,41.85,,,2.3,,0,,0,,0,,0,,0.00668556965394439,,,,0.174848807285828,,,,1.46321693316702,,,,0.617787291203365,,,0.00776679237947222,,,,,,,,,0.0539765972013103,,,0.239175182488345,,,,2.29113725862315,,,0.142895645611697,,0.0161222962664593,,,,,,,,0.805690517522906,,,0.112905466875606,,,0.00258015444321794,,,0,,,0.0087587584937749,,0.0255925354469896,,,,0,,,,0,,,0,,,,,,0.1,0.121048754491709,,0.0279570251329582,,0,,,,,,6.1,,,,,식약처('16) 제4권,식품의약품안전처
131,132,D000232ZZAVG,D000232,음식,품목대표,송이덮밥,2019,전국(대표),평균,밥류,덮밥류,600.0,g,,,581.805921542608,,466.757436752777,,18.2144833333333,14.0604804356972,,95.600916072,2.26782252972202,0.107,0.333166666666667,1.28462252972202,0.134166666666667,0.408866666666667,,,,13.6974690119201,,,,,,,73.1257817446886,,6.25862617484234,43.89,226.436856284494,,497.701389359001,1678.00883355786,2.49,0.57,,1.01,,0,,,,,,0,335.55766681043,,,,,,,,,,,,,,,,8.6,0.24,,,,,0.807304215215272,,0.294646773531851,,7.15215252451942,,,,,,,,,,,,0,,,,0,,5.61620599593064,,,,,,617.85,1175.52,927,253.17,705.11,642.44,,771.7,346.52,1067.53,,468.16,200.77,892.92,1580.62,6396.71,707.27,661.76,739.66,,,,,,,,48.1960501204619,,,2.78771964667517,,0,,0,,0,,0,,0,,,,0,,,,2,,,,0.7,,,0.1,,,,,,,,,0,,,0,,,,3.4,,,0.3,,0.1,,,,,,,,6.5,,,0.7,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0978087598206233,0,,0.1,,0,,,,,,5.36668340619253,,,,,식약처('13) 제2권,식품의약품안전처
6996,6997,D018216ZZAVG,D018216,음식,품목대표,오징어덮밥,2020,전국(대표),평균,밥류,덮밥류,360.0,g,,,484.59,,244.98,,25.85,7.24,,79.00,2.37,1.55,0.00,0.82,0.00,0.00,,,,9.47,,,,,,,29.55,0.80,,62.30,280.66,,485.03,582.23,2.58,0.36,,0.96,,39.37,,,,,,2.89,1940.02,,,,0.00,,,,,,,,,,,,3.34,0.24,,,,,0.01,,0.07,,0.05,,,,,,,,,,,,43.32,,,,2.06,,0.00,,,,19688.51,,752.17,1613.29,1302.96,425.05,924.03,870.20,,1075.44,418.46,2061.05,,542.37,117.81,1174.65,2036.65,3367.79,1014.35,1003.26,988.99,,,,,,,,167.20,,,0.87,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.03,,,,0.69,,,,0.15,,,0.01,,,,,,,,,0.00,,,0.01,,,,0.59,,,0.05,,0.03,,,,,,,,1.44,,,0.16,,,0.01,,,0.00,,,0.00,,0.01,,,,0.10,,,,0.00,,,0.33,,,,,,0.01,0.00,,0.01,,0.00,,,,,,2.93,,,,,식약처 영양실태조사('20),식품의약품안전처
137,138,D000243ZZAVG,D000243,음식,품목대표,자장밥,2019,전국(대표),평균,밥류,덮밥류,500.0,g,,,741.660456880976,,337.779484283768,,15.2358471231151,22.2766195411384,,120.056873129568,5.3692616733548,0.237815692106478,2.09746833922778,3.03397764202053,0,0,,,,12.0916666666667,,,,,,,54.2725062108367,,14.5936756295244,0,187.972820990089,,374.224439612184,1560.38061865357,0,0,,0,,0,,,,,,0,85.7247998338322,,,,,,,,,,,,,,,,0,0,,,,,0.639747677234998,,0.277000449097602,,2.85016473695785,,,,,,,,,,,,0,,,,0,,0,,,,,,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,26.434796240868,,,8.55724562252119,,0,,0,,0,,0,,0,,,,0.2,,,,6,,,,2.3,,,0.1,,,,,,,,,0,,,0.3,,,,9.6,,,0.7,,0.3,,,,,,,,10.7,,,0.9,,,0.1,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.164928172365345,0.1,,0.1,,0,,,,,,4.65117592241126,,,,,식약처('12) 제1권,식품의약품안전처
7001,7002,D018221ZZAVG,D018221,음식,품목대표,잡채밥,2020,전국(대표),평균,밥류,덮밥류,550.0,g,,,825.15,,362.01,,22.11,18.81,,141.85,0.30,0.14,0.00,0.16,0.00,0.00,,,,16.73,,,,,,,88.01,4.27,,74.10,258.14,,812.75,1247.22,4.65,0.30,,1.46,,21.20,,,,,,0.00,7770.92,,,,0.00,,,,,,,,,,,,5.94,0.17,,,,,3.61,,0.23,,0.46,,,,,,,,,,,,94.62,,,,0.40,,23.72,,,,16151.71,,641.12,1442.44,1141.04,239.82,751.72,761.52,,766.53,449.85,1022.07,,285.56,309.26,1140.30,1551.09,3238.55,888.42,654.63,867.79,,,,,,,,32.53,,,2.27,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.07,,,,1.49,,,,0.68,,,0.04,,,,,,,,,0.01,,,0.06,,,,2.86,,,0.10,,0.03,,,,,,,,3.45,,,0.30,,,0.02,,,0.00,,,0.00,,0.02,,,,0.00,,,,0.00,,,0.00,,,,,,0.28,0.13,,0.13,,0.02,,,,,,5.22,,,,,식약처 영양실태조사('20),식품의약품안전처
138,139,D000245ZZAVG,D000245,음식,품목대표,잡탕밥,2019,전국(대표),평균,밥류,덮밥류,750.0,g,,,777.438993957413,,573.741498514737,,44.120285507248,20.134628457397,,104.936548952962,0.481015990730767,0.0174119132561029,0.052820312395612,0.410783765079052,0,0,,,,13.750517982609,,,,,,,180.571815075044,,55.8793206649626,0,485.81391557458,,515.115808282459,2109.51692064518,0,0,,0,,0,,,,,,0.836041666666666,987.139913240317,,,,,,,,,,,,,,,,0,0,,,,,0.140350694381307,,0.699145797967229,,2.48119438300133,,,,,,,,,,,,0,,,,0,,0,,,,,,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,329.853870891387,,,4.06589002094736,,0,,0,,0,,0,,0,,,,0.1,,,,3,,,,1,,,0.1,,,,,,,,,0,,,0.1,,,,4.4,,,0.3,,0.1,,,,,,,,8.9,,,1,,,0.1,,,0,,,0,,0.1,,,,0.2,,,,0,,,0,,,,,,0.12261908825627,0,,0.1,,0,,,,,,7.06703856765609,,,,,식약처('12) 제1권,식품의약품안전처
139,140,D000246ZZAVG,D000246,음식,품목대표,장어덮밥,2019,전국(대표),평균,밥류,덮밥류,400.0,g,,,716.540558718336,,245.750966189249,,30.0883111111111,22.9757797044156,,97.3513242335378,5.58600299562615,0.0224222222222222,0.760985953546975,1.19676386365372,0,3.60583095620324,,,,10.306190163052,,,,,,,179.570067549331,,1.29476915531331,51.83,349.72389239262,,386.338737491353,920.765125963244,3.49,0.29,,0.97,,0,,,,,,674.940754796434,165.624087788207,,,,,,,,,,,,,,,,7.32,0.69,,,,,0.463197174140066,,0.280529955755113,,2.1636255437969,,,,,,,,,,,,0,,,,0,,0,,,,,,971.18,2099.75,1947.12,626.28,1189.18,1150.34,,1201.9,727.35,1829.67,,609.02,155.6,1847.14,2657.86,4584.82,2142.8,1519.82,1331.82,,,,,,,,234.555812932544,,,5.1781801991963,,0,,0,,0,,0,,0,,,,0.7,,,,3.7,,,,0.7,,,0,,,,,,,,,0,,,1.3,,,,6.7,,,0.6,,0.3,,,,,,,,1.8,,,0.2,,,0,,,0.1,,,0,,0.1,,,,0.5,,,,0.3,,,1.3,,,,,,0.230061947801619,0,,0.1,,0.1,,,,,,3.83361876168693,,,,,식약처('13) 제2권,식품의약품안전처
7002,7003,D018222ZZAVG,D018222,음식,품목대표,제육덮밥,2020,전국(대표),평균,밥류,덮밥류,470.0,g,,,949.76,,291.40,,44.3,50.63,,79.22,9.30,3.43,3.77,2.09,0.00,0.00,,,,6.66,,,,,,,51.76,2.28,,70.55,474.50,,920.66,819.84,6.21,0.49,,1.06,,51.23,,,,,,12.49,1610.19,,,,0.00,,,,,,,,,,,,4.34,0.16,,,,,1.50,,0.75,,72.05,,,,,,,,,,,,67.74,,,,0.59,,0.00,,,,38879.17,,1711.18,3189.64,3294.14,842.49,1637.02,1681.10,,2218.70,1142.45,3343.81,,977.56,223.45,2364.21,3879.96,6769.84,2235.54,1643.26,1724.82,,,,,,,,131.32,,,16.07,,0.00,,0.00,,0.00,,0.04,,0.06,,,,0.62,,,,10.06,,,,5.20,,,0.09,,,,,,,,,0.01,,,0.90,,,,18.59,,,1.32,,0.37,,,,,,,,8.95,,,0.59,,,0.03,,,0.24,,,0.07,,0.24,,,,0.00,,,,0.05,,,0.01,,,,,,0.23,0.09,,0.10,,0.04,,,,,,4.45,,,,,식약처 영양실태조사('20),식품의약품안전처
7004,7005,D018224ZZAVG,D018224,음식,품목대표,짬뽕밥,2020,전국(대표),평균,밥류,기타 밥류,900.0,g,,,647.7,,745.21,,28.81,12.56,,104.86,12.04,2.34,2.90,6.80,0.00,0.00,,,,12.73,,,,,,,118.81,6.0,,134.55,472.79,,1238.01,2105.68,3.2,0.63,,1.27,,108.74,,,,,,3.12,1313.25,,,,0.00,,,,,,,,,,,,11.91,0.43,,,,,2.19,,0.38,,3.90,,,,,,,,,,,,145.50,,,,3.25,,24.22,,,,26163.26,,1026.89,1915.28,1784.78,563.44,1104.27,1282.96,,1312.21,417.61,2399.41,,854.45,66.82,1592.43,2862.07,5080.95,1241.56,1523.81,1134.32,,,,,,,,142.02,,,2.06,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.05,,,,1.55,,,,0.43,,,0.03,,,,,,,,,0.00,,,0.04,,,,2.04,,,0.17,,0.06,,,,,,,,5.15,,,0.64,,,0.05,,,0.00,,,0.00,,0.02,,,,0.14,,,,0.01,,,0.32,,,,,,0.07,0.00,,0.07,,0.00,,,,,,8.57,,,,,식약처 영양실태조사('20),식품의약품안전처
141,142,D000251ZZAVG,D000251,음식,품목대표,참치덮밥,2019,전국(대표),평균,밥류,덮밥류,500.0,g,,,679.100640331205,,345.35961777938,,29.2013490988168,16.7299821190287,,102.93135121617,2.9826424141833,0,345.4,0.845349044725446,0,0.00248530153003924,,,,7.98408333333333,,,,,,,97.8741364600246,,32.9273741135561,0,309.366265720842,,623.041799158529,1618.74466758795,0,0,,0,,0,,,,,,9.1350663705626,1405.74937912881,,,,,,,,,,,,,,,,0,0,,,,,0.351575059729089,,2.1929887942566,,8.71145020843997,,,,,,,,,,,,0,,,,0,,0,,,,,,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,115.792102076038,,,3.40713560213436,,0,,0,,0,,0,,0,,,,0.1,,,,2.5,,,,0.8,,,0.1,,,,,,,,,0,,,0.1,,,,4.2,,,0.2,,0.1,,,,,,,,6.9,,,0.8,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0873254780999852,0,,0.1,,0,,,,,,5.7776997866051,,,,,식약처('12) 제1권,식품의약품안전처
7013,7014,D018233ZZAVG,D018233,음식,품목대표,카레라이스,2020,전국(대표),평균,밥류,덮밥류,480.0,g,,,518.4,,354.91,,14.94,6.73,,99.53,0.78,0.00,0.68,0.10,0.00,0.00,,,,2.62,,,,,,,55.93,1.44,,36.00,167.76,,439.05,1007.05,3.56,0.17,,0.42,,21.96,,,,,,0.00,742.31,,,,0.00,,,,,,,,,,,,4.07,0.58,,,,,0.55,,0.08,,1.04,,,,,,,,,,,,32.07,,,,0.00,,15.17,,,,14072.30,,619.41,1209.51,885.13,261.49,668.15,649.01,,700.49,368.49,1003.36,,431.89,250.19,855.50,1315.27,2902.08,641.02,594.78,716.54,,,,,,,,13.39,,,2.09,,0.00,,0.00,,0.00,,0.01,,0.04,,,,0.10,,,,1.53,,,,0.40,,,0.02,,,,,,,,,0.00,,,0.06,,,,1.76,,,0.09,,0.02,,,,,,,,1.65,,,0.01,,,0.01,,,0.01,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.20,0.18,,0.02,,0.00,,,,,,3.90,,,,,식약처 영양실태조사('20),식품의약품안전처
146,147,D000259ZZAVG,D000259,음식,품목대표,해물덮밥,2019,전국(대표),평균,밥류,덮밥류,700.0,g,,,771.932849276309,,528.77779830367,,42.03745,22.4428148726147,,100.449428855694,1.19420074301317,0.0112777777777778,0.0474444444444444,0.596678924951812,0.371032929172464,0.167766666666667,,,,10.8900215247354,,,,,,,141.104998058694,,5.83032856618942,111.33,397.558354792523,,503.657938758307,1802.68139948216,4.79,0.63,,1.01,,0,,,,,,1.72352755408179,753.480590582823,,,,,,,,,,,,,,,,16.88,1.1,,,,,0,,0.278893879252523,,2.24325239353206,,,,,,,,,,,,0,,,,0,,0,,,,,,1392.87,3164.06,2779.96,874.92,1620.01,1666.48,,1596.25,726.39,2836.29,,1016.27,248.79,2281.07,4157.14,10125.18,2233.53,1593.11,1877.25,,,,,,,,286.237274731246,,,5.40771712394717,,0,,0,,0,,0,,0,,,,0.1,,,,3.8,,,,1.4,,,0.1,,,,,,,,,0,,,0.1,,,,6.4,,,0.5,,0.2,,,,,,,,12,,,1.4,,,0.1,,,0,,,0,,0,,,,0.1,,,,0,,,0.3,,,,,,0.209199560069576,0,,0.1,,0.1,,,,,,6.29250796802091,,,,,식약처('13) 제2권,식품의약품안전처
116,117,D000213105AVG,D000213,음식,품목대표,돼지국밥,2019,밀양,평균,밥류,기타 밥류,1200.0,g,,,911.4,,1016.1,,66.4,38.6,,74.7,0,0,0,0,0,0,,,,12,,,,,,,127.28,,2.65,61.62,406.2,,834.43,1096.58,7.72,0.72,,1.14,,55.4,,,,,,0,411.71,,,,,,,,,,,,,,,,1.56,0.32,,,,,0.52,,0.41,,5.13,,,,,,,,,,,,150.84,,,,0,,0,,,,,,2001.89737716114,4400.32498095661,4044.18423922851,1248.99559814144,2467.69850440018,2449.24320312182,,2497.82973996297,1591.38772245749,4385.66310400244,,1658.96050675174,433.22078643943,4317.01116409695,5463.25536605366,10748.2909952704,6057.96466555129,4142.54162585925,2564.72149494575,,,,,,,,142.55,,,8.4,,0,,0,,0,,0,,0.0623595704360064,,,,0.418605154861369,,,,5.73489417003718,,,,2.18294900058279,,,0.0408329986681871,,,,,,,,,0.016194864385493,,,0.552432700530934,,,,9.13235908434885,,,0.704620194889499,,0.253822142094189,,,,,,,,3.99529154275962,,,0.18205348553384,,,0,,,0.162149756713914,,,0.0342848131941978,,0.172507955166193,,,,0,,,,0,,,0,,,,,,0.2,0.143433564014208,,0.0563440976277434,,0,,,,,,4.3,,,,,식약처('16) 제4권,식품의약품안전처
6971,6972,D018191ZZAVG,D018191,음식,품목대표,김치김밥,2020,전국(대표),평균,밥류,김밥(초밥)류,270.0,g,,,351.43,,192.27,,11.61,10.88,,51.76,0.79,0.00,0.79,0.00,0.00,0.00,,,,4.79,,,,,,,118.43,0.84,,41.29,173.20,,340.96,942.82,1.38,0.40,,0.64,,43.16,,,,,,22.59,1058.68,,,,0.00,,,,,,,,,,,,2.91,0.18,,,,,0.56,,0.12,,0.00,,,,,,,,,,,,98.88,,,,2.46,,9.26,,,,12711.03,,562.17,1019.64,881.33,289.69,634.34,580.77,,793.03,280.26,929.58,,399.12,151.30,798.25,1326.08,2157.02,602.01,516.24,790.18,,,,,,,,127.93,,,2.87,,0.00,,0.00,,0.00,,0.00,,0.01,,,,0.06,,,,1.99,,,,0.78,,,0.03,,,,,,,,,0.00,,,0.15,,,,3.90,,,0.21,,0.04,,,,,,,,3.08,,,0.17,,,0.01,,,0.02,,,0.01,,0.07,,,,0.05,,,,0.01,,,0.03,,,,,,0.06,0.02,,0.03,,0.01,,,,,,3.47,,,,,식약처 영양실태조사('20),식품의약품안전처
115,116,D000212ZZAVG,D000212,음식,품목대표,농어초밥,2019,전국(대표),평균,밥류,김밥(초밥)류,250.0,g,,,396.743309091082,,148.991008575493,,17.43275,1.33622721608175,,78.7465660365867,13.0077753233219,2.29486013927402,2.98845775611793,4.21007749009206,0.000016100871272820,3.51436383696662,,,,2.60792384652236,,,,,,,18.6748621115909,,0.309323974385251,27,181.84508226758,,296.970097380398,1035.03789823413,1.27,0.22,,0.46,,0,,,,,,27.1128199886927,0,,,,,,,,,,,,,,,,0.51,0.16,,,,,0.080533062355509,,0.0819075463418856,,1.37036900839084,,,,,,,,,,,,0,,,,0,,0,,,,,,690.25,1524.15,1430.58,446.31,852.08,842.38,,822.25,448.27,1260.21,,419.29,86.21,1087.45,1852.98,3017.75,979.02,688.9,867.55,,,,,,,,26.4954468986569,,,0.652398439536016,,0,,0,,0,,0,,0,,,,0.1,,,,0.5,,,,0.1,,,0,,,,,,,,,0,,,0.1,,,,0.4,,,0.1,,0,,,,,,,,0.5,,,0,,,0,,,0,,,0,,0,,,,0.1,,,,0,,,0.2,,,,,,0.0232951067146207,0,,0,,0,,,,,,3.49344817183845,,,,,식약처('13) 제2권,식품의약품안전처
124,125,D000225ZZAVG,D000225,음식,품목대표,새우초밥,2019,전국(대표),평균,밥류,김밥(초밥)류,250.0,g,,,387.670538817932,,150.334467372365,,16.8043333333333,0.751798908988,,78.4217538259266,11.6543200869461,1.18025554428769,1.96312054027991,3.83598223923163,0,4.67496176314686,,,,2.07425090184051,,,,,,,71.8753190306704,,0.274866150893252,27.08,150.735662550434,,133.132031311755,1110.2931285311,1.65,0.28,,0.49,,0,,,,,,0,0,,,,,,,,,,,,,,,,1.14,0.26,,,,,0,,0.0185971306337014,,0.535359782072622,,,,,,,,,,,,0,,,,0,,0,,,,,,640.84,1466.93,1305.17,402.04,861.54,725.95,,739.23,389.38,1326.07,,411.93,101.68,1046.69,1805.67,3061.59,924.21,778.93,838.6,,,,,,,,72.6453284725726,,,0.553485989516762,,0,,0,,0,,0,,0,,,,0,,,,0.4,,,,0.1,,,0,,,,,,,,,0,,,0,,,,0.4,,,0,,0,,,,,,,,0.8,,,0.1,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.00773561529194646,0,,0,,0,,,,,,3.68764655938724,,,,,식약처('13) 제2권,식품의약품안전처
125,126,D000226ZZAVG,D000226,음식,품목대표,새우튀김롤,2019,전국(대표),평균,밥류,김밥(초밥)류,300.0,g,,,606.50417273384,,166.396642457496,,14.46715,18.1680899866823,,96.2806907134247,11.1435563023976,1.15996583489279,3.12685747051048,4.68210741060776,0,2.17462558638653,,,,7.59045237921642,,,,,,,162.384705781931,,1.10308312782698,33.52,204.58452925544,,230.965867436635,1391.43163885072,1.64,0.23,,0.67,,0,,,,,,4.90486999168417,694.775799565452,,,,,,,,,,,,,,,,11.76,0.27,,,,,0.140602579352359,,0.139140920839494,,0.52202584616199,,,,,,,,,,,,0,,,,0,,7.73483273499988,,,,,,520.99,1179.43,848.27,286.95,728.38,593.27,,669.88,343.32,967.16,,355.05,117.2,844.42,1317.44,2956.08,828.59,761.21,763.27,,,,,,,,55.8746970910705,,,3.40741819659058,,0,,0,,0,,0,,0,,,,0,,,,2.4,,,,0.8,,,0.1,,,,,,,,,0,,,0.1,,,,4.4,,,0.3,,0.1,,,,,,,,8.2,,,1,,,0,,,0,,,0,,0,,,,0.1,,,,0,,,0.1,,,,,,0.115337517505901,0,,0.1,,0,,,,,,4.68742684239738,,,,,식약처('13) 제2권,식품의약품안전처
126,127,D000227ZZAVG,D000227,음식,품목대표,샐러드김밥,2019,전국(대표),평균,밥류,김밥(초밥)류,250.0,g,,,405.947772730689,,162.326873013086,,9.6155332220496,13.5202672054905,,61.450808748269,3.42214827909132,0,0.131754572238554,0.225593311916055,0,3.06480039493671,,,,3.15041666666667,,,,,,,65.3761627219891,,12.2886565460063,0,139.835853452381,,256.081454949986,911.177151506645,0,0,,0,,0,,,,,,5.56712806246959,1309.79078124078,,,,,,,,,,,,,,,,0,0,,,,,0.0634349761167057,,0.422622646315969,,2.84748529987208,,,,,,,,,,,,0,,,,0,,0,,,,,,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,84.5784030662889,,,2.79079735340735,,0,,0,,0,,0,,0,,,,0,,,,2.1,,,,0.7,,,0,,,,,,,,,0,,,0.1,,,,3.8,,,0.2,,0.1,,,,,,,,6.5,,,0.8,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0573233798321204,0,,0,,0,,,,,,3.08651781110492,,,,,식약처('12) 제1권,식품의약품안전처
134,135,D000236ZZAVG,D000236,음식,품목대표,연어롤,2019,전국(대표),평균,밥류,김밥(초밥)류,300.0,g,,,510.190554012569,,187.38343735976,,18.5707166666667,15.4041404614353,,74.3176057982462,8.46975052812126,0.339587410899345,2.37223874808866,3.66766597877179,0,2.09025839036147,,,,9.04019921287151,,,,,,,133.949914187455,,0.902140797114699,34.25,229.350691983638,,329.056225080906,1211.90259671471,1.48,0.19,,0.53,,0,,,,,,6.97784687896004,611.283268930265,,,,,,,,,,,,,,,,7.9,0.18,,,,,0.189263176962342,,0.138869855976057,,2.59390601106701,,,,,,,,,,,,0,,,,0,,60.0186848185039,,,,,,702.89,1481.26,1413.35,422.29,844.45,840.8,,875.56,474.38,1162.79,,482.34,119.46,1133.61,1862.75,3032.08,991.36,721.13,894.95,,,,,,,,61.9715873647453,,,2.82787537325929,,0,,0,,0,,0,,0,,,,0.3,,,,1.9,,,,0.6,,,0,,,,,,,,,0,,,0.3,,,,3.8,,,0.4,,0.3,,,,,,,,3.8,,,0.7,,,0,,,0.1,,,0,,0,,,,0.3,,,,0.2,,,0.6,,,,,,0.102303176769625,0,,0,,0,,,,,,4.32409971389231,,,,,식약처('13) 제2권,식품의약품안전처
