|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
7021|7022|D018241-ZZ-AVG|D018241|음식|품목대표|감자볶음|2020|전국(대표)|평균|볶음류|채소류볶음|100.0|g|-|-|100.18|-|79.60|-|1.75|4.84|-|12.41|3.37|1.63|1.13|0.62|0.00|0.00|-|-|-|1.69|-|-|-|-|-|-|11.02|0.31|-|15.66|38.31|-|311.32|318.41|0.22|0.07|-|0.13|-|0.00|-|-|-|-|-|0.00|2.11|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.91|0.01|-|-|-|-|0.02|-|0.03|-|0.52|-|-|-|-|-|-|-|-|-|-|-|9.44|-|-|-|0.00|-|0.96|-|-|-|1338.45|-|47.60|80.92|74.92|20.55|60.94|62.01|-|80.67|22.17|46.00|-|36.39|4.50|70.98|184.16|369.38|44.88|71.79|60.60|-|-|-|-|-|-|-|0.00|-|-|0.63|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.45|-|-|-|0.16|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.83|-|-|0.06|-|0.01|-|-|-|-|-|-|-|2.21|-|-|0.26|-|-|0.02|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.03|0.00|-|0.03|-|0.00|-|-|-|-|-|1.40|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7025|7026|D018245-ZZ-AVG|D018245|음식|품목대표|김치볶음|2020|전국(대표)|평균|볶음류|채소류볶음|100.0|g|-|-|106.07|-|81.24|-|1.38|7.94|-|7.27|4.45|1.16|1.50|1.40|0.14|0.25|-|-|-|3.23|-|-|-|-|-|-|52.94|0.41|-|21.13|52.25|-|316.01|521.44|0.29|0.03|-|0.13|-|9.71|-|-|-|-|-|0.00|144.86|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|4.48|0.00|-|-|-|-|0.13|-|0.18|-|0.17|-|-|-|-|-|-|-|-|-|-|-|4.53|-|-|-|0.08|-|1.71|-|-|-|1263.52|-|83.46|82.63|73.07|35.51|65.97|43.06|-|73.75|21.98|51.48|-|32.78|29.10|108.79|110.18|298.77|51.91|50.77|50.33|-|-|-|-|-|-|-|4.66|-|-|0.87|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.60|-|-|-|0.24|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|1.27|-|-|0.08|-|0.03|-|-|-|-|-|-|-|2.92|-|-|0.33|-|-|0.03|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.08|0.01|-|0.05|-|0.02|-|-|-|-|-|2.17|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
152|153|D000270-ZZ-AVG|D000270|음식|품목대표|두부김치|2019|전국(대표)|평균|볶음류|채소류볶음|250.0|g|-|-|288.213269780499|-|194.63314174099|-|19.4658263888889|17.1148383505124|-|14.079104767583|1.48748864275337|0|0.373770483685516|0.665209600466103|0|0.448508558601749|-|-|-|10.5148832012352|-|-|-|-|-|-|247.214737726026|-|3.24579557398511|93.34|312.740738371255|-|557.284030458769|989.687623103011|1.76|0.32|-|1.22|-|0|-|-|-|-|-|0.674615973651659|907.419539402479|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|8.24|0.08|-|-|-|-|0.68013016788278|-|0.169530578113589|-|5.36191828670463|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|2.84957191011014|-|-|-|-|-|829.88|1466.41|1329.41|229.54|960.01|787.65|-|884.92|524.7|1398.83|-|661.39|208.69|985.56|2263.33|3921.51|896.1|1102.69|997.02|-|-|-|-|-|-|-|13.9215779460924|-|-|3.17302905758255|-|0|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|2.2|-|-|-|0.9|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.1|-|-|-|4.1|-|-|0.4|-|0.1|-|-|-|-|-|-|-|6.6|-|-|0.9|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0748977666856726|0|-|0.1|-|0|-|-|-|-|-|4.70708875202527|-|-|-|-|식약처('13) 제2권|식품의약품안전처
160|161|D000286-ZZ-AVG|D000286|음식|품목대표|표고버섯볶음|2019|전국(대표)|평균|볶음류|채소류볶음|150.0|g|-|-|142|-|120.8|-|4.5|6.7|-|15.8|2.6|0.2|0.5|0.7|0|1.3|-|-|-|9.3|-|-|-|-|-|-|20.65|-|0.68|24.92|109.09|-|317.08|574.8|1.26|0.12|-|0.26|-|8.67|-|-|-|-|-|0|170.53|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2.98|0.01|-|-|-|-|0.16|-|0.17|-|0.47|-|-|-|-|-|-|-|-|-|-|-|20.06|-|-|-|0.17|-|1.5|-|-|-|-|-|104.57|200.68|183.63|37.01|124.21|149.96|-|131.67|64.6|169.06|-|79.86|40.37|159.34|321.66|853.88|140.99|112.49|164.49|-|-|-|-|-|-|-|0|-|-|0.8|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.6|-|-|-|0.2|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|1.4|-|-|0.1|-|0|-|-|-|-|-|-|-|2.6|-|-|0.5|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|2.1|-|-|-|-|식약처('15) 제3권|식품의약품안전처
150|151|D000268-ZZ-AVG|D000268|음식|품목대표|돼지고기볶음|2019|전국(대표)|평균|볶음류|육류볶음|200.0|g|-|-|350.67281591807|-|134.171905467491|-|22.9612941253924|20.665241280161|-|18.2101169737629|8.2012111788535|0.262244761974532|3.48205125640858|2.22961832689609|0|2.2272968335743|-|-|-|3.0201|-|-|-|-|-|-|43.0146880574538|-|15.9742894618851|0|206.063164313734|-|568.053560632476|1051.75805793204|0|0|-|0|-|0|-|-|-|-|-|0|1303.53592758249|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.473369228731153|-|0.514583784231106|-|4.84082780409263|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0.745945266888766|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|57.8702264473919|-|-|5.11882520076982|-|0|-|0|-|0|-|0|-|0|-|-|-|0.2|-|-|-|3.3|-|-|-|1.6|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.3|-|-|-|5.7|-|-|0.4|-|0.1|-|-|-|-|-|-|-|3.4|-|-|0.2|-|-|0|-|-|0.1|-|-|0|-|0.1|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.150723893037877|0.1|-|0.1|-|0|-|-|-|-|-|3.99144215319221|-|-|-|-|식약처('12) 제1권|식품의약품안전처
155|156|D000276-ZZ-AVG|D000276|음식|품목대표|소세지볶음|2019|전국(대표)|평균|볶음류|육류볶음|200.0|g|-|-|471|-|115|-|18.8|29.9|-|31.8|8.9|1.2|2.3|3|0|2.4|-|-|-|2.8|-|-|-|-|-|-|90.72|-|1.99|33.79|287.55|-|417.43|1436.06|1.71|0.12|-|0.27|-|35.32|-|-|-|-|-|27.13|271.01|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2.19|0.07|-|-|-|-|1.8|-|0.16|-|1.36|-|-|-|-|-|-|-|-|-|-|-|33.18|-|-|-|0.16|-|18.01|-|-|-|-|-|667.94|1327.66|1309.95|326.86|716.62|746.37|-|772.35|494.4|1191.59|-|461.13|143.75|1099.01|1700.22|3267.27|204.31|949.17|775.01|-|-|-|-|-|-|-|60.26|-|-|8.8|-|0|-|0|-|0|-|0|-|0.1|-|-|-|0.4|-|-|-|5.9|-|-|-|2.5|-|-|0.1|-|-|-|-|-|-|-|-|0|-|-|0.8|-|-|-|11|-|-|0.6|-|0.3|-|-|-|-|-|-|-|5.1|-|-|0.4|-|-|0|-|-|0.1|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.2|0.1|-|0.1|-|0|-|-|-|-|-|4.5|-|-|-|-|식약처('15) 제3권|식품의약품안전처
6822|6823|D018042-ZZ-AVG|D018042|음식|품목대표|오리불고기|2020|전국(대표)|평균|구이류|육류구이|250.0|g|-|-|361.52|-|183.40|-|16.87|22.62|-|22.62|15.73|5.53|2.96|3.65|0.00|3.59|-|-|-|9.09|-|-|-|-|-|-|35.91|2.38|-|51.04|234.90|-|755.99|1168.55|1.8|0.41|-|0.48|-|33.26|-|-|-|-|-|24.02|1732.19|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|5.01|0.04|-|-|-|-|4.19|-|0.50|-|21.99|-|-|-|-|-|-|-|-|-|-|-|65.12|-|-|-|1.01|-|6.54|-|-|-|15157.89|-|699.63|1228.98|1258.09|247.06|668.16|701.39|-|783.34|369.97|1126.20|-|441.34|77.27|951.47|1561.53|2634.20|874.10|832.56|702.59|-|-|-|-|-|-|-|77.82|-|-|5.09|-|0.00|-|0.00|-|0.00|-|0.00|-|0.01|-|-|-|0.10|-|-|-|3.83|-|-|-|1.10|-|-|0.04|-|-|-|-|-|-|-|-|0.01|-|-|0.54|-|-|-|8.69|-|-|0.28|-|0.07|-|-|-|-|-|-|-|4.48|-|-|0.19|-|-|0.00|-|-|0.02|-|-|0.03|-|0.12|-|-|-|0.00|-|-|-|0.01|-|-|0.01|-|-|-|-|-|0.13|0.05|-|0.03|-|0.05|-|-|-|-|-|4.49|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7206|7207|D018426-ZZ-AVG|D018426|음식|품목대표|갈치조림|2020|전국(대표)|평균|조림류|어패류조림|100.0|g|-|-|100.82|-|75.96|-|12.72|2.81|-|6.16|6.29|4.46|0.52|1.31|0.00|0.00|-|-|-|2.63|-|-|-|-|-|-|35.99|0.52|-|31.64|157.05|-|375.48|567.55|0.52|0.12|-|0.3|-|42.81|-|-|-|-|-|12.25|75.37|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.07|0.01|-|-|-|-|0.00|-|0.08|-|2.57|-|-|-|-|-|-|-|-|-|-|-|30.91|-|-|-|1.78|-|0.85|-|-|-|12213.60|-|555.54|968.71|1123.04|326.10|496.92|586.67|-|656.81|277.96|805.08|-|387.70|76.73|801.02|1247.57|2014.47|775.58|541.16|572.54|-|-|-|-|-|-|-|50.49|-|-|0.59|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.06|-|-|-|0.38|-|-|-|0.14|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.07|-|-|-|0.57|-|-|0.06|-|0.04|-|-|-|-|-|-|-|0.19|-|-|0.02|-|-|0.00|-|-|0.01|-|-|0.00|-|0.03|-|-|-|0.10|-|-|-|0.04|-|-|0.33|-|-|-|-|-|0.02|0.00|-|0.00|-|0.01|-|-|-|-|-|2.35|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7209|7210|D018429-ZZ-AVG|D018429|음식|품목대표|고등어조림|2020|전국(대표)|평균|조림류|어패류조림|100.0|g|-|-|141.01|-|73.94|-|11.25|8.84|-|4.10|3.39|0.58|1.45|1.00|0.00|0.36|-|-|-|2.45|-|-|-|-|-|-|48.66|0.81|-|28.11|147.86|-|346.04|389.57|0.53|0.09|-|0.13|-|111.85|-|-|-|-|-|7.61|242.82|-|-|-|0.76|-|-|-|-|-|-|-|-|-|-|-|1.44|0.01|-|-|-|-|0.68|-|0.17|-|5.24|-|-|-|-|-|-|-|-|-|-|-|27.99|-|-|-|3.50|-|1.75|-|-|-|10529.75|-|469.21|820.75|891.52|264.83|452.20|529.68|-|591.00|593.25|781.36|-|355.01|65.96|582.71|1070.18|1568.88|601.35|415.95|475.92|-|-|-|-|-|-|-|30.05|-|-|2.14|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.28|-|-|-|1.46|-|-|-|0.36|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|0.29|-|-|-|1.07|-|-|0.21|-|0.16|-|-|-|-|-|-|-|0.19|-|-|0.09|-|-|0.01|-|-|0.02|-|-|0.01|-|0.08|-|-|-|0.46|-|-|-|0.11|-|-|1.33|-|-|-|-|-|0.05|0.01|-|0.02|-|0.03|-|-|-|-|-|1.87|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7210|7211|D018430-ZZ-AVG|D018430|음식|품목대표|꽁치조림|2020|전국(대표)|평균|조림류|어패류조림|100.0|g|-|-|243.51|-|59.64|-|15.52|17.87|-|5.14|4.05|3.26|0.28|0.51|0.00|0.00|-|-|-|3.56|-|-|-|-|-|-|77.59|1.29|-|28.18|203.28|-|310.18|349.67|0.74|0.15|-|0.11|-|39.26|-|-|-|-|-|8.52|46.61|-|-|-|2.57|-|-|-|-|-|-|-|-|-|-|-|1.49|0.01|-|-|-|-|2.65|-|0.25|-|7.77|-|-|-|-|-|-|-|-|-|-|-|25.96|-|-|-|9.47|-|2.72|-|-|-|15133.78|-|647.96|1135.95|1353.79|419.35|633.02|702.53|-|783.43|980.58|1149.61|-|481.31|67.32|908.98|1589.55|2209.96|844.58|567.81|658.04|-|-|-|-|-|-|-|32.81|-|-|3.52|-|0.00|-|0.00|-|0.00|-|0.00|-|0.01|-|-|-|1.30|-|-|-|1.87|-|-|-|0.30|-|-|0.05|-|-|-|-|-|-|-|-|0.01|-|-|0.45|-|-|-|0.60|-|-|0.16|-|0.55|-|-|-|-|-|-|-|0.35|-|-|0.23|-|-|0.03|-|-|0.04|-|-|0.02|-|0.05|-|-|-|1.09|-|-|-|0.26|-|-|2.17|-|-|-|-|-|2.48|0.02|-|0.05|-|2.41|-|-|-|-|-|1.82|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7235|7236|D018455-ZZ-AVG|D018455|음식|품목대표|코다리조림|2020|전국(대표)|평균|조림류|어패류조림|100.0|g|-|-|86.06|-|76.90|-|16.46|0.40|-|4.16|3.67|0.19|0.68|0.79|0.00|2.01|-|-|-|12.85|-|-|-|-|-|-|73.34|0.58|-|39.78|162.65|-|352.90|465.52|0.60|0.06|-|0.11|-|24.89|-|-|-|-|-|3.22|57.02|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|1.32|0.00|-|-|-|-|0.00|-|0.22|-|2.95|-|-|-|-|-|-|-|-|-|-|-|27.39|-|-|-|1.77|-|6.72|-|-|-|15920.32|-|692.54|1218.82|1487.62|450.16|639.16|723.66|-|820.47|322.00|1177.83|-|604.52|109.86|984.63|1804.80|2654.51|904.69|573.71|751.34|-|-|-|-|-|-|-|66.80|-|-|0.17|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.14|-|-|-|0.03|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|0.05|-|-|0.03|-|0.01|-|-|-|-|-|-|-|0.09|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.01|-|-|-|0.14|-|-|-|0.01|-|-|0.22|-|-|-|-|-|0.02|0.01|-|0.00|-|0.02|-|-|-|-|-|2.08|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7230|7231|D018450-ZZ-AVG|D018450|음식|품목대표|연근조림|2020|전국(대표)|평균|조림류|채소류조림|50.0|g|-|-|87.19|-|30.13|-|1.34|2.55|-|14.71|1.39|0.66|0.03|0.03|0.00|0.67|-|-|-|1.30|-|-|-|-|-|-|16.62|0.77|-|9.78|27.45|-|129.02|330.58|0.23|0.02|-|0.79|-|2.29|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.02|0.00|-|-|-|-|0.00|-|0.05|-|0.03|-|-|-|-|-|-|-|-|-|-|-|6.75|-|-|-|0.00|-|2.65|-|-|-|997.02|-|40.70|86.37|41.55|4.13|49.58|41.91|-|48.40|16.87|53.52|-|50.59|8.84|38.88|210.77|185.56|34.22|30.02|55.11|-|-|-|-|-|-|-|0.00|-|-|0.32|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.23|-|-|-|0.09|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.55|-|-|0.03|-|0.01|-|-|-|-|-|-|-|1.07|-|-|0.10|-|-|0.01|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.01|0.00|-|0.01|-|0.00|-|-|-|-|-|1.26|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7233|7234|D018453-ZZ-AVG|D018453|음식|품목대표|우엉조림|2020|전국(대표)|평균|조림류|채소류조림|30.0|g|-|-|56.54|-|15.90|-|1.44|1.00|-|10.44|8.53|5.73|0.31|0.73|0.00|1.77|-|-|-|1.73|-|-|-|-|-|-|22.53|0.34|-|19.86|44.20|-|116.51|352.17|0.19|0.04|-|0.11|-|0.50|-|-|-|-|-|0.00|1.28|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.72|0.00|-|-|-|-|0.00|-|0.03|-|1.82|-|-|-|-|-|-|-|-|-|-|-|14.71|-|-|-|0.00|-|1.29|-|-|-|1128.54|-|47.35|74.34|60.24|13.20|49.01|42.12|-|55.60|21.25|149.25|-|12.66|0.00|54.17|127.09|204.62|39.93|124.15|53.56|-|-|-|-|-|-|-|0.00|-|-|0.16|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.10|-|-|-|0.05|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.37|-|-|0.01|-|0.00|-|-|-|-|-|-|-|0.43|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.02|0.01|-|0.02|-|0.00|-|-|-|-|-|1.22|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7236|7237|D018456-ZZ-AVG|D018456|음식|품목대표|콩조림|2020|전국(대표)|평균|조림류|기타 조림류|30.0|g|-|-|84.27|-|10.60|-|5.39|2.32|-|10.45|1.06|0.62|0.02|0.02|0.00|0.39|-|-|-|4.68|-|-|-|-|-|-|27.20|1.00|-|26.65|75.29|-|180.65|260.31|0.65|0.13|-|0.42|-|2.03|-|-|-|-|-|0.00|5.31|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.70|0.00|-|-|-|-|0.00|-|0.03|-|0.00|-|-|-|-|-|-|-|-|-|-|-|29.59|-|-|-|0.00|-|1.10|-|-|-|5027.62|-|230.40|405.62|323.83|59.68|270.97|214.38|-|237.63|131.51|379.06|-|122.55|46.07|228.54|592.60|1090.71|217.20|194.99|281.89|-|-|-|-|-|-|-|0.00|-|-|0.20|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.15|-|-|-|0.05|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.31|-|-|0.02|-|0.00|-|-|-|-|-|-|-|0.70|-|-|0.10|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|1.23|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7321|7322|D018541-ZZ-AVG|D018541|음식|품목대표|새우튀김|2020|전국(대표)|평균|튀김류|어패류튀김|150.0|g|-|-|430.34|-|68.95|-|25.52|23.84|-|28.44|0.13|0.00|0.13|0.00|0.00|0.00|-|-|-|3.14|-|-|-|-|-|-|319.34|1.52|-|50.95|343.79|-|301.44|728.56|1.99|0.44|-|0.31|-|54.03|-|-|-|-|-|0.00|0.00|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|17.90|0.00|-|-|-|-|0.00|-|0.07|-|0.00|-|-|-|-|-|-|-|-|-|-|-|53.01|-|-|-|1.80|-|5.85|-|-|-|22972.07|-|971.35|1845.75|1748.80|609.05|1076.88|907.83|-|1064.86|495.07|1702.69|-|682.59|235.95|1395.74|2152.25|4681.88|1289.90|984.76|1126.71|-|-|-|-|-|-|-|160.80|-|-|4.08|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|2.82|-|-|-|1.15|-|-|0.08|-|-|-|-|-|-|-|-|0.00|-|-|0.06|-|-|-|5.29|-|-|0.36|-|0.07|-|-|-|-|-|-|-|11.86|-|-|1.43|-|-|0.00|-|-|0.02|-|-|0.00|-|0.06|-|-|-|0.09|-|-|-|0.00|-|-|0.10|-|-|-|-|-|0.25|0.01|-|0.12|-|0.11|-|-|-|-|-|3.26|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
